DSC_1401_8,0,745,1920,785,960,765,88.807
DSC_1402_2,0,875,1920,723,960,799,94.526
DSC_1402_5,0,725,1920,584,960,654,94.17
DSC_1402_8,0,582,1920,451,960,516,93.873
DSC_1397_2,0,648,1920,689,960,668,88.747
DSC_1398_2,0,729,1920,732,960,730,89.881
DSC_1397_5,0,688,1920,739,960,713,88.449
DSC_1398_5,0,730,1920,735,960,732,89.821
DSC_1399_1,0,687,1920,875,960,781,84.408
DSC_1399_4,0,876,1756,1080,878,978,83.373
DSC_1400_5,0,698,1920,614,960,656,92.505
DSC_1399_8,0,17,1920,275,960,146,82.347
DSC_1400_8,0,613,1920,531,960,572,92.446
DSC_1400_2,0,793,1920,698,960,745,92.803
DSC_1391_5,0,608,1920,669,960,638,88.15
DSC_1391_8,0,669,1920,742,960,705,87.793
DSC_1392_2,0,592,1920,574,960,583,90.537
DSC_1392_5,0,576,1920,571,960,573,90.119
DSC_1392_8,0,570,1920,579,960,574,89.702
DSC_1394_2,0,615,1920,790,960,702,84.763
DSC_1394_5,0,790,1920,964,960,877,84.822
DSC_1396_2,0,755,1920,782,960,768,89.164
DSC_1395_5,0,691,1920,619,960,655,92.148
DSC_1396_5,0,782,1920,812,960,797,89.105
DSC_1386_6,0,471,1920,137,960,304,99.868
DSC_1386_3,0,807,1920,469,960,638,99.984
DSC_1386_9,0,137,802,0,401,68,99.624
DSC_1387_6,352,0,1920,313,1136,156,78.676
DSC_1387_9,0,314,1920,699,960,506,78.633
DSC_1388_3,0,91,1920,80,960,85,90.298
DSC_1388_6,0,80,1920,69,960,74,90.298
DSC_1388_9,0,68,1920,61,960,64,90.179
DSC_1389_5,0,981,1920,950,960,965,90.895
DSC_1391_2,0,558,1920,608,960,583,88.508
DSC_1375_5,0,681,1920,696,960,688,89.523
DSC_1376_5,0,888,802,1080,401,984,76.537
DSC_1376_6,808,0,1920,266,1364,133,76.547
DSC_1376_9,0,265,1920,715,960,490,76.809
DSC_1378_2,0,321,1920,390,960,355,87.912
DSC_1378_5,0,390,1919,459,959,424,87.912
DSC_1384_3,0,426,1618,0,809,213,104.751
DSC_1385_3,0,568,1920,54,960,311,104.987
DSC_1384_5,0,1000,1920,495,960,747,104.708
DSC_1385_5,200,1080,1920,616,1060,848,105.097
DSC_1358_9,0,516,1920,686,960,601,84.94
DSC_1360_5,0,607,1920,636,960,621,89.105
DSC_1359_5,0,672,1920,683,960,677,89.642
DSC_1361_5,0,679,1920,697,960,688,89.463
DSC_1363_5,0,966,1920,903,960,934,91.85
DSC_1364_5,0,796,1920,761,960,778,91.015
DSC_1362_5,0,791,1920,774,960,782,90.477
DSC_1365_1,0,581,1920,546,960,563,91.015
DSC_1365_7,0,546,1920,587,960,566,88.747
DSC_1365_4,0,544,1920,546,960,545,89.94
DSC_1350_2,0,740,1920,747,960,743,89.761
DSC_1350_5,0,744,1920,753,960,748,89.702
DSC_1351_5,0,825,1920,840,960,832,89.523
DSC_1355_5,0,934,1920,977,960,955,88.687
DSC_1356_9,0,284,1920,318,960,301,88.985
DSC_1356_6,0,254,1920,286,960,270,89.045
DSC_1357_5,0,880,1920,897,960,888,89.463
DSC_1356_3,0,225,1920,255,960,240,89.105
DSC_1358_3,0,188,1920,352,960,270,85.118
DSC_1358_6,0,351,1920,519,960,435,84.999
DSC_1344_4,0,788,1920,795,960,791,89.761
DSC_1344_7,0,795,1920,800,960,797,89.821
DSC_1345_2,0,344,1920,348,960,346,89.881
DSC_1345_5,0,346,1920,343,960,344,90.06
DSC_1346_5,0,202,1920,402,960,302,84.053
DSC_1348_2,0,880,1920,643,960,761,97.007
DSC_1346_2,0,0,1920,204,960,102,83.935
DSC_1347_3,0,101,1920,0,960,50,92.981
DSC_1348_5,0,645,1920,409,960,527,97.007
DSC_1349_5,0,406,1920,247,960,326,94.704
DSC_1340_4,0,867,1920,876,960,871,89.702
DSC_1340_1,0,854,1920,868,960,861,89.582
DSC_1340_7,0,877,1920,888,960,882,89.642
DSC_1342_4,0,590,1920,623,960,606,88.985
DSC_1342_7,0,618,1920,643,960,630,89.224
DSC_1342_1,0,558,1920,591,960,574,88.985
DSC_1343_1,0,450,1920,457,960,453,89.761
DSC_1343_4,0,456,1920,462,960,459,89.821
DSC_1343_7,0,460,1920,461,960,460,89.94
DSC_1344_1,0,778,1920,787,960,782,89.702
DSC_1495_1,0,109,1920,312,960,210,83.935
DSC_1495_4,0,312,1920,543,960,427,83.11
DSC_1496_2,0,197,1760,0,880,98,96.354
DSC_1495_7,0,541,1920,800,960,670,82.288
DSC_1496_4,0,1062,1920,865,960,963,95.829
DSC_1496_7,0,865,1920,689,960,777,95.237
DSC_1497_8,482,0,1920,239,1201,119,80.525
DSC_1497_1,0,424,1920,702,960,563,81.761
DSC_1497_4,0,701,1920,1000,960,850,81.119
DSC_1499_2,0,962,1920,1065,960,1013,86.9
DSC_1490_2,0,812,1920,842,960,827,89.105
DSC_1490_5,0,842,1920,873,960,857,89.045
DSC_1491_6,1147,1080,1920,962,1533,1021,98.668
DSC_1491_9,0,961,1920,639,960,800,99.52
DSC_1492_1,0,465,1920,919,960,692,76.696
DSC_1492_5,670,0,1920,306,1295,153,76.245
DSC_1492_4,0,919,674,1080,337,999,76.485
DSC_1494_1,0,589,1920,386,960,487,96.006
DSC_1494_4,0,384,1920,214,960,299,95.06
DSC_1494_7,0,211,1920,73,960,142,94.111
DSC_1474_9,0,561,1920,871,960,716,80.828
DSC_1485_5,0,729,1920,1000,960,864,81.937
DSC_1475_3,0,586,1920,318,960,452,97.946
DSC_1475_6,0,317,1920,48,960,182,97.946
DSC_1480_5,0,601,1920,618,960,609,89.463
DSC_1482_5,0,817,1920,822,960,819,89.821
DSC_1488_5,0,532,1920,516,960,524,90.477
DSC_1489_2,0,844,1920,885,960,864,88.747
DSC_1485_9,570,0,1920,190,1245,95,81.989
DSC_1489_5,0,885,1920,927,960,906,88.747
DSC_1463_5,0,1008,1920,988,960,998,90.597
DSC_1467_6,0,26,1920,40,960,33,89.582
DSC_1471_5,0,920,1920,946,960,933,89.224
DSC_1463_8,0,986,1920,966,960,976,90.597
DSC_1467_9,0,40,1920,53,960,46,89.582
DSC_1472_2,0,895,1920,901,960,898,89.821
DSC_1472_8,0,906,1920,912,960,909,89.821
DSC_1472_5,0,901,1920,907,960,904,89.821
DSC_1474_3,332,0,1920,252,1126,126,80.983
DSC_1474_6,0,253,1920,561,960,407,80.886
DSC_1457_5,0,647,1920,179,960,413,103.699
DSC_1457_7,731,1080,1920,789,1325,934,103.696
DSC_1459_2,0,947,1920,1034,960,990,87.376
DSC_1457_8,0,178,727,0,363,89,103.74
DSC_1459_9,0,40,1920,129,960,84,87.316
DSC_1461_2,0,960,1920,944,960,952,90.477
DSC_1461_5,0,943,1920,927,960,935,90.477
DSC_1461_8,0,926,1920,909,960,917,90.477
DSC_1462_5,0,985,1920,980,960,982,90.119
DSC_1462_8,0,980,1920,975,960,977,90.119
DSC_1445_2,0,263,1920,198,960,230,91.909
DSC_1452_2,0,902,1920,934,960,918,89.045
DSC_1445_5,0,197,1920,132,960,164,91.909
DSC_1452_5,0,934,1920,966,960,950,89.045
DSC_1454_5,0,558,1920,561,960,559,89.881
DSC_1454_2,0,553,1920,559,960,556,89.821
DSC_1455_5,0,968,1920,1003,960,985,88.926
DSC_1455_8,0,1002,1920,1037,960,1019,88.926
DSC_1456_6,0,90,1920,807,960,448,69.496
DSC_1456_9,0,808,728,1080,364,944,69.513
DSC_1427_9,0,776,1879,0,939,388,112.429
DSC_1433_6,0,14,1920,38,960,26,89.284
DSC_1433_9,0,38,1920,61,960,49,89.284
DSC_1434_1,0,816,1920,815,960,815,90
DSC_1434_4,0,814,1920,816,960,815,89.94
DSC_1441_2,0,865,1920,885,960,875,89.403
DSC_1441_5,0,884,1920,903,960,893,89.403
DSC_1434_7,0,816,1920,822,960,819,89.821
DSC_1443_5,0,850,1562,1080,781,965,81.624
DSC_1443_9,0,52,1920,335,960,193,81.586
DSC_1421_5,0,873,1920,873,960,873,90
DSC_1422_2,0,399,1920,736,960,567,80.016
DSC_1422_5,0,736,1920,1072,960,904,80.074
DSC_1422_9,43,0,1920,328,981,163,80.034
DSC_1424_2,0,884,1920,883,960,883,90
DSC_1424_5,0,883,1920,882,960,882,90
DSC_1426_9,0,982,273,1080,136,1030,69.95
DSC_1426_3,1048,0,1920,306,1484,153,70.663
DSC_1426_6,0,306,1920,984,960,645,70.551
DSC_1427_6,1189,1080,1920,777,1554,928,112.419
DSC_1415_3,0,229,1920,190,960,209,91.134
DSC_1415_6,0,188,1920,148,960,168,91.193
DSC_1416_2,0,974,1920,960,960,967,90.418
DSC_1418_2,0,884,1920,899,960,891,89.523
DSC_1415_9,0,147,1920,106,960,126,91.193
DSC_1416_5,0,958,1920,943,960,950,90.418
DSC_1416_8,0,942,1920,927,960,934,90.418
DSC_1418_5,0,898,1920,915,960,906,89.463
DSC_1419_5,0,878,1920,880,960,879,89.94
DSC_1419_2,0,874,1920,878,960,876,89.881
DSC_1565_5,0,645,1920,666,960,655,89.344
DSC_1573_6,0,45,1920,77,960,61,89.045
DSC_1573_9,0,74,1920,103,960,88,89.105
DSC_1574_2,0,933,1920,973,960,953,88.807
DSC_1574_5,0,971,1920,1009,960,990,88.866
DSC_1575_2,0,610,1920,940,960,775,80.248
DSC_1575_5,0,940,817,1080,408,1009,80.152
DSC_1575_6,825,0,1920,189,1372,94,80.165
DSC_1557_9,0,103,1920,116,960,109,89.582
DSC_1558_5,0,569,1920,610,960,589,88.747
DSC_1559_2,0,962,1920,995,960,978,88.985
DSC_1559_5,0,994,1920,1026,960,1010,89.045
DSC_1560_3,0,34,1920,53,960,43,89.403
DSC_1560_9,0,73,1920,95,960,84,89.344
DSC_1561_3,0,456,1920,484,960,470,89.164
DSC_1560_6,0,52,1920,74,960,63,89.344
DSC_1561_6,0,483,1920,513,960,498,89.105
DSC_1561_9,0,512,1920,545,960,528,88.985
DSC_1553_5,0,1017,1920,1038,960,1027,89.344
DSC_1554_5,0,867,1364,1080,682,973,81.083
DSC_1554_9,0,87,1920,389,960,238,81.061
DSC_1555_3,0,65,1920,97,960,81,89.045
DSC_1555_6,0,96,1920,129,960,112,88.985
DSC_1556_6,0,275,1920,274,960,274,90
DSC_1556_9,0,274,1920,272,960,273,90.06
DSC_1555_9,0,127,1920,160,960,143,88.985
DSC_1557_3,0,79,1920,91,960,85,89.642
DSC_1557_6,0,90,1920,103,960,96,89.582
DSC_1534_9,0,248,1920,225,960,236,90.656
DSC_1537_2,0,903,1920,919,960,911,89.523
DSC_1537_5,0,919,1920,936,960,927,89.463
DSC_1542_2,0,320,1920,381,960,350,88.15
DSC_1542_5,0,379,1920,455,960,417,87.733
DSC_1547_2,0,902,1920,1017,960,959,86.543
DSC_1545_2,0,238,1920,280,960,259,88.747
DSC_1545_5,0,280,1920,343,960,311,88.091
DSC_1550_2,0,829,1920,868,960,848,88.807
DSC_1550_5,0,869,1920,905,960,887,88.926
DSC_1524_3,0,29,1920,253,960,141,83.346
DSC_1524_6,0,253,1920,482,960,367,83.169
DSC_1524_9,0,480,1920,709,960,594,83.169
DSC_1529_2,0,912,1920,915,960,913,89.881
DSC_1532_9,0,48,1920,66,960,57,89.463
DSC_1529_5,0,914,1920,918,960,916,89.881
DSC_1533_9,0,192,1920,195,960,193,89.881
DSC_1533_3,0,196,1920,191,960,193,90.119
DSC_1533_6,0,190,1920,193,960,191,89.881
DSC_1534_6,0,274,1920,249,960,261,90.716
DSC_1520_3,0,946,1920,828,960,887,93.517
DSC_1520_6,0,826,1920,710,960,768,93.457
DSC_1520_9,0,709,1920,595,960,652,93.398
DSC_1521_3,586,0,1920,215,1253,107,80.803
DSC_1521_6,0,214,1920,523,960,368,80.828
DSC_1521_9,0,523,1920,835,960,679,80.77
DSC_1522_3,0,449,1920,440,960,444,90.239
DSC_1522_6,0,438,1920,430,960,434,90.239
DSC_1522_9,0,429,1920,425,960,427,90.119
DSC_1523_3,0,171,1920,102,960,136,92.028
DSC_1516_9,0,65,1920,47,960,56,90.537
DSC_1517_2,0,975,1100,1080,550,1027,84.496
DSC_1517_3,1148,0,1920,73,1534,36,84.525
DSC_1517_6,0,75,1920,255,960,165,84.644
DSC_1517_9,0,254,1920,437,960,345,84.526
DSC_1518_1,0,834,1920,835,960,834,89.94
DSC_1518_4,0,836,1920,835,960,835,90
DSC_1519_6,0,1043,1920,897,960,970,94.348
DSC_1519_9,0,895,1920,754,960,824,94.17
DSC_1518_7,0,834,1920,827,960,830,90.179
DSC_1507_6,0,780,1920,803,960,791,89.284
DSC_1507_9,0,802,1920,830,960,816,89.164
DSC_1508_1,0,331,1920,359,960,345,89.164
DSC_1508_4,0,359,1920,379,960,369,89.403
DSC_1508_7,0,379,1920,393,960,386,89.582
DSC_1513_2,0,502,1920,501,960,501,90
DSC_1513_5,0,501,1920,496,960,498,90.119
DSC_1513_8,0,496,1920,494,960,495,90.06
DSC_1515_5,0,639,1920,649,960,644,89.702
DSC_1516_6,0,85,1920,66,960,75,90.537
DSC_1499_6,268,0,1920,85,1094,42,87.02
DSC_1501_2,0,791,1920,814,960,802,89.284
DSC_1499_9,0,84,1920,178,960,131,87.197
DSC_1502_1,0,434,1920,859,960,646,77.49
DSC_1501_5,0,812,1920,837,960,824,89.224
DSC_1502_4,0,858,978,1080,489,969,77.211
DSC_1502_5,1002,0,1920,202,1461,101,77.59
DSC_1505_3,0,302,1920,105,960,203,95.829
DSC_1505_6,0,104,1001,0,500,52,95.926
DSC_1507_3,0,759,1920,780,960,769,89.344
DSC_1607_1,0,487,1920,544,960,515,88.27
DSC_1607_4,0,544,1920,598,960,571,88.389
DSC_1607_7,0,597,1920,652,960,624,88.329
DSC_1608_1,0,705,1920,736,960,720,89.045
DSC_1608_4,0,734,1920,767,960,750,88.985
DSC_1608_7,0,766,1920,801,960,783,88.926
DSC_1609_4,0,843,1920,784,960,813,91.73
DSC_1609_1,0,904,1920,843,960,873,91.79
DSC_1609_7,0,783,1920,727,960,755,91.671
DSC_1598_5,658,0,1920,829,1289,414,56.668
DSC_1598_8,0,829,382,1080,191,954,56.588
DSC_1598_9,380,0,1920,1010,1150,505,56.741
DSC_1600_3,0,64,1920,49,960,56,90.418
DSC_1600_6,0,46,1920,31,960,38,90.418
DSC_1600_9,0,31,1920,15,960,23,90.477
DSC_1603_3,0,228,1201,0,600,114,100.74
DSC_1606_2,0,954,1920,963,960,958,89.702
DSC_1606_5,0,962,1920,970,960,966,89.761
DSC_1603_5,0,944,1920,579,960,761,100.735
DSC_1592_5,0,935,1920,981,960,958,88.628
DSC_1596_3,0,797,1920,107,960,452,109.767
DSC_1594_5,0,1035,1920,839,960,937,95.829
DSC_1597_1,0,890,1920,924,960,907,88.985
DSC_1596_5,301,1080,1920,494,1110,787,109.886
DSC_1596_7,1376,1080,1920,882,1648,981,110
DSC_1597_4,0,922,1920,951,960,936,89.105
DSC_1597_7,0,951,1920,977,960,964,89.224
DSC_1598_1,930,0,1920,649,1425,324,56.712
DSC_1598_4,0,650,655,1080,327,864,56.634
DSC_1588_5,0,952,1920,988,960,970,88.926
DSC_1588_2,0,918,1920,954,960,936,88.926
DSC_1589_6,0,54,1920,73,960,63,89.403
DSC_1589_9,0,72,1920,86,960,79,89.582
DSC_1590_4,0,665,1920,703,960,684,88.866
DSC_1590_1,0,633,1920,667,960,650,88.985
DSC_1590_7,0,700,1920,744,960,722,88.687
DSC_1592_2,0,892,1920,936,960,914,88.687
DSC_1591_5,0,239,1920,279,960,259,88.807
DSC_1591_2,0,202,1920,239,960,220,88.866
DSC_1575_9,0,189,1920,520,960,354,80.19
DSC_1578_3,0,177,1920,276,960,226,87.019
DSC_1578_6,0,276,1920,375,960,325,87.019
DSC_1578_9,0,374,1920,472,960,423,87.078
DSC_1579_5,0,743,1920,724,960,733,90.537
DSC_1586_2,0,1034,1920,1013,960,1023,90.597
DSC_1586_5,0,1012,1920,991,960,1001,90.597
DSC_1587_6,0,98,1920,120,960,109,89.344
DSC_1587_3,0,77,1920,99,960,88,89.344
DSC_1587_9,0,119,1920,143,960,131,89.284
DSC_0082_2,0,1022,1920,1062,960,1042,88.807
DSC_0083_4,0,726,1920,746,960,736,89.403
DSC_0082_9,0,20,1920,60,960,40,88.807
DSC_0095_3,0,87,1920,136,960,111,88.508
DSC_0083_7,0,747,1920,774,960,760,89.164
DSC_0095_9,0,184,1920,233,960,208,88.508
DSC_0105_2,0,600,1920,804,960,702,83.935
DSC_0105_5,0,804,1920,1006,960,905,83.994
DSC_0095_6,0,134,1920,185,960,159,88.449
DSC_0105_9,705,0,1920,131,1312,65,83.805
DSC_0069_9,0,561,1920,744,960,652,84.526
DSC_0074_5,0,426,1920,434,960,430,89.761
DSC_0074_2,0,418,1920,426,960,422,89.761
DSC_0077_2,0,253,1920,652,960,452,78.232
DSC_0074_8,0,432,1920,441,960,436,89.702
DSC_0077_5,0,656,1920,1062,960,859,78.06
DSC_0078_3,0,1060,1920,447,960,753,107.68
DSC_0077_9,93,0,1920,385,1006,192,78.077
DSC_0078_6,0,446,1400,0,700,223,107.67
DSC_0080_6,0,244,1920,219,960,231,90.716
DSC_0061_3,0,345,1920,377,960,361,89.045
DSC_0061_6,0,376,1920,413,960,394,88.866
DSC_0061_9,0,413,1916,451,958,432,88.864
DSC_0063_3,0,521,1920,368,960,444,94.526
DSC_0063_6,0,370,1920,221,960,295,94.408
DSC_0063_9,0,221,1920,77,960,149,94.289
DSC_0067_1,0,839,1920,798,960,818,91.193
DSC_0067_4,0,796,1920,750,960,773,91.372
DSC_0069_6,0,379,1920,560,960,469,84.585
DSC_0069_3,0,199,1920,380,960,289,84.585
DSC_1681_2,0,1006,1920,996,960,1001,90.298
DSC_1681_5,0,995,1920,986,960,990,90.239
DSC_1685_5,0,631,1920,657,960,644,89.224
DSC_1684_5,0,985,1920,971,960,978,90.418
DSC_1686_5,0,907,1920,910,960,908,89.881
DSC_1688_2,0,878,1920,889,960,883,89.642
DSC_1695_5,0,488,1920,473,960,480,90.418
DSC_1688_5,0,888,1920,899,960,893,89.642
DSC_1695_8,0,474,1920,458,960,466,90.477
DSC_1674_9,0,100,1920,99,960,99,90
DSC_1675_3,0,105,1920,89,960,97,90.477
DSC_1675_9,0,73,1920,59,960,66,90.418
DSC_1675_6,0,88,1920,74,960,81,90.418
DSC_1677_5,0,866,1920,848,960,857,90.537
DSC_1676_5,0,917,1920,912,960,914,90.119
DSC_1679_5,0,917,1920,946,960,931,89.105
DSC_1680_3,0,624,1920,626,960,625,89.94
DSC_1680_9,0,628,1920,639,960,633,89.642
DSC_1680_6,0,625,1920,631,960,628,89.821
DSC_1668_5,0,230,1920,365,960,297,85.948
DSC_1670_5,0,945,1920,978,960,961,88.985
DSC_1671_2,0,345,1920,358,960,351,89.582
DSC_1671_5,0,357,1920,367,960,362,89.702
DSC_1672_3,0,15,1920,93,960,54,87.674
DSC_1672_6,0,92,1920,173,960,132,87.554
DSC_1674_3,0,107,1920,104,960,105,90.06
DSC_1672_9,0,171,1920,252,960,211,87.554
DSC_1673_5,0,865,1920,889,960,877,89.284
DSC_1674_6,0,103,1920,101,960,102,90.06
DSC_1658_9,0,72,1920,94,960,83,89.344
DSC_1659_2,0,1037,1920,1035,960,1036,90.06
DSC_1659_5,0,1033,1920,1030,960,1031,90.06
DSC_1660_2,0,47,1920,60,960,53,89.582
DSC_1660_8,0,72,1920,84,960,78,89.642
DSC_1662_2,0,594,1920,605,960,599,89.642
DSC_1662_5,0,603,1920,614,960,608,89.642
DSC_1663_3,0,210,1920,470,960,340,82.288
DSC_1663_6,0,468,1920,731,960,599,82.171
DSC_1668_2,0,93,1920,231,960,162,85.889
DSC_1641_5,0,757,1920,421,960,589,99.926
DSC_1642_5,0,739,1920,932,960,835,84.23
DSC_1649_5,0,579,1920,692,960,635,86.602
DSC_1650_2,0,967,1920,748,960,857,96.478
DSC_1650_5,0,747,1920,529,960,638,96.478
DSC_1655_1,0,967,1920,990,960,978,89.284
DSC_1655_7,0,1008,1920,1027,960,1017,89.403
DSC_1655_4,0,989,1920,1011,960,1000,89.344
DSC_1658_3,0,29,1920,50,960,39,89.344
DSC_1658_6,0,48,1920,72,960,60,89.284
DSC_1636_9,0,500,1920,527,960,513,89.164
DSC_1637_6,0,271,1920,324,960,297,88.389
DSC_1637_3,0,220,1920,272,960,246,88.449
DSC_1638_3,0,287,1920,285,960,286,90.06
DSC_1637_9,0,324,1920,379,960,351,88.329
DSC_1638_9,0,284,1920,287,960,285,89.881
DSC_1638_6,0,285,1920,285,960,285,90
DSC_1639_9,0,734,786,1080,393,907,66.241
DSC_1640_5,0,660,1920,323,960,491,99.926
DSC_1639_6,243,0,1920,735,1081,367,66.317
DSC_1632_5,0,974,1920,994,960,984,89.403
DSC_1633_9,0,42,1920,62,960,52,89.403
DSC_1634_3,0,289,1920,327,960,308,88.866
DSC_1634_6,0,327,1920,363,960,345,88.926
DSC_1635_3,0,505,1920,530,960,517,89.224
DSC_1635_6,0,529,1920,556,960,542,89.164
DSC_1634_9,0,362,1920,397,960,379,88.926
DSC_1635_9,0,556,1920,584,960,570,89.164
DSC_1636_3,0,456,1920,478,960,467,89.344
DSC_1636_6,0,478,1920,501,960,489,89.284
DSC_1628_9,0,264,1920,251,960,257,90.358
DSC_1628_6,0,277,1920,265,960,271,90.358
DSC_1629_5,0,1056,1920,1048,960,1052,90.239
DSC_1630_3,0,225,1920,236,960,230,89.642
DSC_1630_9,0,246,1920,261,960,253,89.523
DSC_1631_9,0,280,1920,312,960,296,89.045
DSC_1630_6,0,234,1920,247,960,240,89.582
DSC_1631_6,0,252,1920,281,960,266,89.105
DSC_1632_2,0,956,1920,976,960,966,89.403
DSC_1631_3,0,224,1920,253,960,238,89.105
DSC_1615_2,0,663,1920,663,960,663,90
DSC_1615_5,0,662,1920,670,960,666,89.761
DSC_1625_2,0,914,1920,969,960,941,88.329
DSC_1626_6,0,403,1920,423,960,413,89.403
DSC_1626_3,0,385,1920,404,960,394,89.403
DSC_1627_6,0,283,1920,286,960,284,89.881
DSC_1627_3,0,284,1920,285,960,284,89.94
DSC_1626_9,0,422,1920,445,960,433,89.284
DSC_1628_3,0,293,1920,278,960,285,90.418
DSC_1627_9,0,286,1920,290,960,288,89.881
DSC_1831_5,0,435,1920,469,960,452,88.985
DSC_1825_5,0,416,1920,433,960,424,89.463
DSC_1784_3,0,354,1920,373,960,363,89.403
DSC_1784_6,0,372,1920,393,960,382,89.344
DSC_1786_5,0,801,1920,819,960,810,89.463
DSC_1788_5,0,651,1920,684,960,667,88.985
DSC_1787_5,0,687,1920,712,960,699,89.224
DSC_1789_5,0,631,1920,663,960,647,89.045
DSC_1790_5,0,589,1920,604,960,596,89.523
DSC_1818_5,0,525,1920,689,960,607,85.118
DSC_1824_5,0,821,1920,795,960,808,90.776
DSC_1825_2,0,415,1920,417,960,416,89.94
DSC_1764_1,0,910,1920,917,960,913,89.761
DSC_1763_5,0,328,1920,177,960,252,94.467
DSC_1764_4,0,917,1920,922,960,919,89.821
DSC_1768_5,0,828,1920,834,960,831,89.821
DSC_1764_7,0,921,1920,923,960,922,89.94
DSC_1769_5,0,536,1920,525,960,530,90.298
DSC_1774_7,0,965,1920,955,960,960,90.298
DSC_1774_4,0,975,1920,967,960,971,90.239
DSC_1774_1,0,981,1920,976,960,978,90.119
DSC_1778_5,0,593,1920,608,960,600,89.523
DSC_1731_4,0,626,1920,612,960,619,90.418
DSC_1735_5,0,496,1920,528,960,512,89.045
DSC_1731_7,0,609,1920,593,960,601,90.477
DSC_1734_5,0,720,1920,737,960,728,89.463
DSC_1742_5,0,876,1920,872,960,874,90.119
DSC_1752_5,0,610,1920,605,960,607,90.119
DSC_1747_5,0,397,1920,395,960,396,90.06
DSC_1757_5,0,581,1920,594,960,587,89.582
DSC_1762_1,0,788,1920,1057,960,922,81.995
DSC_1762_5,171,0,1920,243,1045,121,82.063
DSC_1728_1,0,219,1920,221,960,220,89.94
DSC_1728_4,0,220,1920,220,960,220,90
DSC_1728_7,0,218,1920,213,960,215,90.119
DSC_1729_1,0,387,1920,375,960,381,90.358
DSC_1729_4,0,376,1920,366,960,371,90.298
DSC_1729_7,0,363,1920,348,960,355,90.418
DSC_1730_1,0,435,1920,432,960,433,90.06
DSC_1730_4,0,432,1920,425,960,428,90.179
DSC_1730_7,0,422,1920,412,960,417,90.298
DSC_1731_1,0,638,1920,626,960,632,90.358
DSC_1710_5,0,856,1920,850,960,853,90.179
DSC_1712_3,0,375,1920,376,960,375,89.94
DSC_1712_6,0,375,1920,379,960,377,89.881
DSC_1712_9,0,377,1920,382,960,379,89.821
DSC_1713_6,0,180,1920,144,960,162,91.074
DSC_1713_9,0,143,1920,109,960,126,91.015
DSC_1714_5,0,698,1920,687,960,692,90.298
DSC_1713_3,0,218,1920,181,960,199,91.074
DSC_1715_5,0,768,1920,761,960,764,90.179
DSC_1720_5,0,845,1920,841,960,843,90.119
DSC_1700_5,0,986,1920,976,960,981,90.298
DSC_1697_9,0,111,1920,130,960,120,89.403
DSC_1697_3,0,78,1920,95,960,86,89.463
DSC_1703_5,0,655,1920,745,960,700,87.316
DSC_1707_5,0,339,1920,353,960,346,89.582
DSC_1707_2,0,326,1920,341,960,333,89.523
DSC_1708_2,0,156,1920,154,960,155,90.06
DSC_1708_5,0,153,1920,151,960,152,90.06
DSC_1709_2,0,233,1920,263,960,248,89.105
DSC_1709_5,0,262,1920,291,960,276,89.105
DSC_1910_2,0,830,1920,842,960,836,89.642
DSC_1912_2,0,721,1920,716,960,718,90.119
DSC_1910_5,0,841,1920,854,960,847,89.582
DSC_1911_5,0,859,1920,888,960,873,89.105
DSC_1911_2,0,832,1920,859,960,845,89.164
DSC_1912_5,0,716,1920,717,960,716,89.94
DSC_1911_8,0,888,1920,920,960,904,89.045
DSC_1914_2,0,638,1920,638,960,638,90
DSC_1913_5,0,636,1920,651,960,643,89.523
DSC_1913_2,0,628,1920,636,960,632,89.761
DSC_1899_9,0,123,1920,121,960,122,90.06
DSC_1901_3,0,56,1920,40,960,48,90.477
DSC_1901_6,0,40,1920,27,960,33,90.358
DSC_1901_9,0,25,1920,12,960,18,90.358
DSC_1902_3,0,59,1920,41,960,50,90.537
DSC_1903_2,0,966,1920,981,960,973,89.523
DSC_1902_6,0,40,1920,23,960,31,90.477
DSC_1903_5,0,981,1920,996,960,988,89.523
DSC_1909_2,0,699,1920,686,960,692,90.358
DSC_1909_5,0,684,1920,679,960,681,90.119
DSC_1894_5,0,886,1920,940,960,913,88.389
DSC_1892_5,0,909,1920,926,960,917,89.463
DSC_1893_5,0,959,1920,948,960,953,90.298
DSC_1897_5,0,1004,1920,996,960,1000,90.239
DSC_1898_3,0,86,1920,89,960,87,89.881
DSC_1895_9,0,16,1920,45,960,30,89.105
DSC_1898_6,0,87,1920,91,960,89,89.881
DSC_1898_9,0,91,1920,95,960,93,89.881
DSC_1899_3,0,131,1920,127,960,129,90.119
DSC_1899_6,0,127,1920,124,960,125,90.06
DSC_1887_6,0,131,1920,132,960,131,89.94
DSC_1887_9,0,132,1920,136,960,134,89.881
DSC_1888_3,0,171,1920,207,960,189,88.926
DSC_1888_6,0,206,1920,246,960,226,88.807
DSC_1891_2,0,404,1920,403,960,403,90
DSC_1888_9,0,245,1920,290,960,267,88.628
DSC_1890_2,0,417,1920,431,960,424,89.582
DSC_1890_5,0,431,1920,446,960,438,89.523
DSC_1891_5,0,403,1920,403,960,403,90
DSC_1892_2,0,890,1920,909,960,899,89.403
DSC_1875_2,0,742,1920,759,960,750,89.463
DSC_1875_5,0,758,1920,780,960,769,89.344
DSC_1876_5,0,568,1920,580,960,574,89.642
